# Date         : 2024-06-07
# Time         : 12:27:16.242000
# File Name    : \\HULC-NAS\users\Alex\pilot2\dynamic2\Camera1\.tiff
# Record Rate  : N/A
#
# Calibration 1 : Name: Calibration1, Type: Normal, Scale: 46.4335 pixels/millimeter,        0.0215362 millimeters/pixel, Origin: 2637.0, 1590.6 pixels, Tilt: -1.32987 degrees, System: Right-Handed Coordinate, Calibration Units: Millimeters
# Export Units : Millimeters
#
#
#   Frame   Time            Feature 1 ()                    Feature 2 ()                  
#                           x               y               x               y             
        0,  0.000000e+000, -1.991976e+000,  3.219520e+000, -9.156243e+000, -8.889777e-001
        1,  1.000000e+000, -2.000488e+000,  3.215014e+000, -9.190942e+000, -8.790123e-001
        2,  2.000000e+000, -1.989423e+000,  3.202346e+000, -9.190942e+000, -8.790123e-001
        3,  3.000000e+000, -2.010953e+000,  3.201846e+000, -9.157847e+000, -9.127111e-001
        4,  4.000000e+000, -2.002741e+000,  3.219270e+000, -9.190942e+000, -8.790123e-001
        5,  5.000000e+000, -2.008800e+000,  3.201896e+000, -9.157847e+000, -9.127111e-001
        6,  6.000000e+000, -1.994379e+000,  3.230235e+000, -9.190942e+000, -8.790123e-001
        7,  7.000000e+000, -1.994379e+000,  3.230235e+000, -9.190942e+000, -8.790123e-001
        8,  8.000000e+000, -1.993729e+000,  3.202246e+000, -9.190942e+000, -8.790123e-001
        9,  9.000000e+000, -1.994379e+000,  3.230235e+000, -9.190942e+000, -8.790123e-001
       10,  1.000000e+001, -2.015909e+000,  3.229735e+000, -9.157847e+000, -9.127111e-001
       11,  1.100000e+001, -2.002741e+000,  3.219270e+000, -9.190942e+000, -8.790123e-001
       12,  1.200000e+001, -2.010953e+000,  3.201846e+000, -9.157797e+000, -9.148642e-001
       13,  1.300000e+001, -2.002741e+000,  3.219270e+000, -9.190942e+000, -8.790123e-001
       14,  1.400000e+001, -2.002691e+000,  3.217117e+000, -9.157797e+000, -9.148642e-001
       15,  1.500000e+001, -1.993829e+000,  3.206552e+000, -9.190942e+000, -8.790123e-001
       16,  1.600000e+001, -1.993729e+000,  3.202246e+000, -9.190942e+000, -8.790123e-001
       17,  1.700000e+001, -1.987920e+000,  3.230385e+000, -9.163152e+000, -8.697504e-001
       18,  1.800000e+001, -2.010953e+000,  3.201846e+000, -9.212472e+000, -8.795121e-001
       19,  1.900000e+001, -1.994379e+000,  3.230235e+000, -9.190942e+000, -8.790123e-001
       20,  2.000000e+001, -1.991576e+000,  3.202296e+000, -9.190942e+000, -8.790123e-001
       21,  2.100000e+001, -2.010953e+000,  3.201846e+000, -9.157847e+000, -9.127111e-001
       22,  2.200000e+001, -2.002641e+000,  3.214964e+000, -9.190942e+000, -8.790123e-001
       23,  2.300000e+001, -2.010903e+000,  3.199693e+000, -9.157847e+000, -9.127111e-001
       24,  2.400000e+001, -2.011603e+000,  3.229835e+000, -9.190942e+000, -8.790123e-001
       25,  2.500000e+001, -2.000588e+000,  3.219320e+000, -9.190942e+000, -8.790123e-001
       26,  2.600000e+001, -2.011603e+000,  3.229835e+000, -9.212472e+000, -8.795121e-001
       27,  2.700000e+001, -1.994379e+000,  3.230235e+000, -9.190942e+000, -8.790123e-001
       28,  2.800000e+001, -2.009450e+000,  3.229885e+000, -9.184683e+000, -8.702502e-001
       29,  2.900000e+001, -1.993729e+000,  3.202246e+000, -9.190942e+000, -8.790123e-001
       30,  3.000000e+001, -2.009450e+000,  3.229885e+000, -9.157847e+000, -9.127111e-001
       31,  3.100000e+001, -2.011603e+000,  3.229835e+000, -9.190942e+000, -8.790123e-001
       32,  3.200000e+001, -2.002741e+000,  3.219270e+000, -9.190942e+000, -8.790123e-001
       33,  3.300000e+001, -2.015259e+000,  3.201746e+000, -9.212472e+000, -8.795121e-001
       34,  3.400000e+001, -2.002691e+000,  3.217117e+000, -9.157797e+000, -9.148642e-001
       35,  3.500000e+001, -2.015909e+000,  3.229735e+000, -9.157847e+000, -9.127111e-001
       36,  3.600000e+001, -1.993729e+000,  3.202246e+000, -9.190942e+000, -8.790123e-001
       37,  3.700000e+001, -2.010953e+000,  3.201846e+000, -9.212472e+000, -8.795121e-001
